schemaVersion,recordType,source_name,source_url,entityName,employeeCount,founded,location,totalFunding,category,collectedAt
1.0,STARTUP,GitHub,https://github.com/jason718,jason718,,,,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/georgezouq,georgezouq,,,,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/tensorpack,tensorpack,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/kvcache-ai,kvcache-ai,,,C++,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/PufferAI,PufferAI,,,C,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/om-ai-lab,om-ai-lab,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/rllm-org,rllm-org,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/Comfy-Org,Comfy-Org,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/xinntao,xinntao,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/OpenBMB,OpenBMB,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/open-mmlab,open-mmlab,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/deepinsight,deepinsight,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/svc-develop-team,svc-develop-team,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/fastai,fastai,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/WZMIAOMIAO,WZMIAOMIAO,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/Anjok07,Anjok07,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/pyg-team,pyg-team,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/Sanster,Sanster,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/zergtant,zergtant,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/modelscope,modelscope,,,Python,,AI/ML Organization,2026-08-15T19:27:40.383849Z
1.0,STARTUP,GitHub,https://github.com/mrdbourke,mrdbourke,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:40.383849Z
